episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
178,-1817.7418700373833,-0.9088709350186917,6392.246533438455,-0.9083974675805135,0.0,0.00045383533028337886,0.8445,1.9632107893837722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901289970724309,0.02884841337800026,-1.7344181537628174,8.014619588851929,59.32518005371094,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
179,-1770.4721829894095,-0.8852360914947047,6387.547112161118,-0.8849003611938137,0.0,0.0003276107203029463,0.8965,8.11958058767184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699984872832144,0.02684699557721615,-2.002941370010376,7.377486705780029,59.91300964355469,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
180,-1840.5110638541819,-0.920255531927091,6394.460979519918,-0.919469697987768,0.0,0.0007737461548141484,0.809,1.208778450893802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08673899585663904,0.026993414387106895,-1.835688591003418,37.41203689575195,58.20033264160156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.8962647313963,-0.9089481323656982,6392.296634650298,6392.110897518553,6392.296634650298,-0.002905724489491398,-1.060480048901079,6389.039849542907
181,-1762.2025886819038,-0.8811012943409519,6386.687247022832,-0.8806010355023044,0.0,0.00048050026513050704,0.778,1.9758573516873542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888382270149028,0.026351207867264748,-1.9589779376983643,16.724075317382812,57.78860855102539,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
182,-1786.7540505262482,-0.8933770252631241,6389.140104980712,-0.892865325291728,0.0,0.0004968967627633773,0.84,1.480320863232468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09468206733100303,0.028320593759417534,-2.010594606399536,18.156563758850098,58.476585388183594,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
183,-1807.3904641745414,-0.9036952320872708,6391.201920401148,-0.9031744023939802,0.0,0.0005081326762579138,0.8605,1.2697017032560836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891129227673018,0.026957392692565918,-2.013472557067871,16.719088554382324,60.2244873046875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
184,-1839.9888825147796,-0.9199944412573898,6394.441151794487,-0.9193705593605931,0.0,0.0006143945197988233,0.873,9.487376996935313e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806446411355959,0.024951742962002754,-1.9990012645721436,15.163665771484375,59.23609924316406,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
185,-1725.0282977359363,-0.8625141488679682,6382.977278534389,-0.8620511930600832,0.0,0.00045838543242927453,0.918,4.5703754579911875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911847075384471,0.026613743975758553,-2.206876754760742,1.9049155712127686,58.58588409423828,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.6125606529376,-0.9088062803264689,6392.286033208954,6392.110897518553,6392.286033208954,-0.0027398725273767477,-1.0570279890738965,6389.039849542907
186,-1792.2467846327183,-0.8961233923163592,6389.649864678678,-0.8954141237816269,0.0,0.0007008327314932156,0.888,8.43580323941873e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09459252549055851,0.027819298207759857,-2.061148166656494,5.470516681671143,57.82159423828125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
187,-1767.43209124016,-0.88371604562008,6387.213889536363,-0.8832342480699983,0.0,0.00047252629955879256,0.8985,9.271250521928772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961693653097745,0.027078397572040558,-1.922417163848877,7.81085729598999,58.5545654296875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
188,-1789.765698717213,-0.8948828493586064,6389.440733704879,-0.8943684689126249,0.0,0.0005068425585745953,0.8455,7.5378874050292855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207071805516887,0.02952701970934868,-1.9945613145828247,16.94278907775879,58.306800842285156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
189,-1732.6018142089845,-0.8663009071044923,6383.694118350136,-0.8656353921389414,0.0,0.0006609071962937524,0.9145,4.607769256752375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10399375752636528,0.030072728171944618,-2.1841964721679688,7.280642509460449,57.93211364746094,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
190,-1776.876157517136,-0.8884380787585681,6388.174569395006,-0.888037647363201,0.0,0.00038211700554232416,0.788,1.831438982240759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08072660340306465,0.029816264286637306,-2.0418291091918945,10.132763385772705,58.56718826293945,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.5097991977598,-0.9087548995988799,6392.278522456975,6392.110897518553,6392.278522456975,-0.0026223721882996137,-1.0545823249102846,6389.039849542907
191,-1785.5854612015294,-0.8927927306007647,6389.03146439665,-0.8923221223715305,0.0,0.0004549197955384861,0.767,1.56884336958012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07770298066274094,0.02992115169763565,-2.0007100105285645,9.853768825531006,58.285892486572266,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
192,-1740.3683651501767,-0.8701841825750883,6384.508994324018,-0.8697097720082391,0.0,0.0004631119590471604,0.7875,1.1298607803350362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09386986415916414,0.03125835210084915,-2.126265525817871,1.4667351245880127,59.45851135253906,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
193,-1845.624969491309,-0.9228124847456545,6395.023574615275,-0.9222826734645255,0.0,0.0005169810749518047,0.827,1.2830206179054253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294864667407508,0.02921314910054207,-1.9909143447875977,1.5482741594314575,59.527984619140625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
194,-1820.5261497681554,-0.9102630748840776,6392.507197003569,-0.9097007854060606,0.0,0.0005496979145902551,0.8385,1.259156342761231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930793751392978,0.028600608929991722,-1.9545379877090454,7.927778959274292,59.22332763671875,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
195,-1802.4683287119956,-0.9012341643559978,6390.683915050328,-0.9005843756399372,0.0,0.0006300161477612536,0.756,1.977256829908333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486365638511593,0.031037135049700737,-2.037890911102295,10.094181537628174,57.89625930786133,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1819.2624044901931,-0.9096312022450964,6392.451285645405,6392.110897518553,6392.451285645405,-0.005325128620398849,-1.1108377757530035,6389.039849542907
196,-1725.9460538760222,-0.8629730269380111,6383.064066421802,-0.8624851324972265,0.0,0.0004801239989517453,0.8945,7.770441834658384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901641783103158,0.0277541633695364,-2.0811729431152344,5.723604917526245,59.85512924194336,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
197,-1830.0182497582186,-0.9150091248791093,6393.431307732899,-0.9143213390527098,0.0,0.0006741786932375874,0.8545,1.3607133160581025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815832711076871,0.027900036424398422,-2.1623690128326416,1.727026879787445,58.235740661621094,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
198,-1814.7535261518938,-0.9073767630759468,6391.886023711284,-0.9065949189446726,0.0,0.0007680459223492352,0.871,1.3798208924968459e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091588252608074,0.028807641938328743,-2.0292558670043945,1.5481905341148376,59.519187927246094,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
199,-1833.6777549967003,-0.9168388774983501,6393.779542137476,-0.9160625110755749,0.0,0.0007540431916322285,0.822,2.2323231140570377e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08414421302609326,0.02792765386402607,-1.9522587060928345,13.139011859893799,59.52921676635742,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
200,-1796.9304907950932,-0.8984652453975466,6390.091770953509,-0.8976236551557867,0.0,0.0008304277242020418,0.8875,1.1162517558449285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09574665567367063,0.027648866176605225,-1.9386223554611206,10.827717781066895,61.02417755126953,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,12.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1817.7554496988216,-0.908877724849411,6392.22938714231,6392.110897518553,6392.22938714231,-0.0018536853577185261,-1.0385827980207627,6389.039849542907
