episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
111,-1296.1027525949391,-4.320342508649797,6764.348669675047,-1.7203422819560494,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.27259403841532986,0.013629701920766495,0.05000000000000026,2.2669374730531545e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887889441235943,0.04658932611346245,-1.9903943538665771,3.2652170062065125,101.11763000488281,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
112,-1291.8428540897885,-4.306142846965962,6761.508637078336,-1.7061421189725126,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.30429880689866984,0.015214940344933507,0.05000000000000026,7.279934449495913e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886421444496164,0.04499843344092369,-1.7271182537078857,4.043405890464783,76.32899475097656,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
113,-1786.001255223086,-5.9533375174102865,6850.9476653738275,-2.153337260449984,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.1854874133006908,0.00927437066503455,0.05000000000000025,2.569602989079513e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.985200675558351,0.04976646602153778,-2.1545791625976562,2.003106415271759,63.605491638183594,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
114,-1230.411568803159,-4.10137189601053,6560.41314412819,-0.7006646542217451,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23550348128526374,0.011775174064263184,0.05000000000000026,2.602622704909038e-07,3.4007069815265094,0.0,0.0,3.5349076325472066e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0325648935168559,0.052451107650995255,-2.0844886302948,4.008779287338257,109.87458801269531,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
115,-1786.3112301617957,-5.954370767205986,6851.1543118909085,-2.1543704930353473,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.18884848041299582,0.009442424020649777,0.05000000000000025,2.7417064354671136e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852473299768921,0.04811821132898331,-1.6251825094223022,2.4384091794490814,82.82872009277344,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1437.2662647903408,-4.790887549301135,6725.077083514989,6724.804123457732,6725.077083514989,-0.004059003834839121,0.22471434634475942,0.011235717317237973,0.05000000000000026,28.0556810406842,1.4027840520342074,-0.004059003834839121,-1.000671508442887,6318.316222750188
116,-1298.8020615437197,-4.329340205145733,6766.148040254115,-1.7293391348513611,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.28153454058163696,0.01407672702908185,0.05000000000000026,1.0702943783801417e-06,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887630555089557,0.044309087097644806,-1.9276646375656128,4.312369704246521,102.35240173339844,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
117,-1230.4152700494917,-4.1013842334983055,6560.417074521811,-0.7006843061898608,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.23741879217226947,0.011870939608613488,0.05000000000000026,2.2044976033269892e-07,3.4006997068586844,0.0,0.0,3.4985342934203747e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0323969178784975,0.04341399669647217,-1.834136724472046,2.9003944396972656,68.07894897460938,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
118,-1243.9817726611288,-4.14660590887043,6556.125437854772,-0.6792261228546589,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.30313130826854784,0.015156565413427397,0.05000000000000026,2.1469260716771489e-07,3.4673795713231654,0.0,0.0,3.5645232824932793e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327010242155805,0.045396242290735245,-2.2521567344665527,3.51699298620224,106.37742614746094,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
119,-1786.0673348371529,-5.95355778279051,6850.991726578464,-2.153557566473134,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.16458693450024325,0.008229346725012169,0.05000000000000025,2.163173771180204e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9851954021233104,0.049943286925554276,-2.17252254486084,2.852467954158783,88.25725555419922,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
120,-1301.5735224900893,-4.338578408300298,6767.995768669148,-1.7385777769265678,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2816748501075959,0.01408374250537979,0.05000000000000026,6.313737189766946e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.988558716331748,0.05315259099006653,-2.186283588409424,3.267800271511078,100.78512573242188,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1438.9176689715957,-4.796392229905319,6726.178016368798,6724.804123457732,6726.178016368798,-0.02043022942889079,0.250272312215041,0.012513615610752052,0.05000000000000026,17.678629954879295,0.8839314977439643,-0.02043022942889079,-1.0033799109608785,6318.316222750188
121,-1786.5292912214875,-5.9550976374049585,6851.299669566269,-2.155097281412154,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.20443196593363744,0.01022159829668188,0.05000000000000026,3.5599280291982066e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852253437576542,0.05868171527981758,-2.346393346786499,3.0683194398880005,120.73291015625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
122,-1299.5715742881318,-4.331905247627106,6766.661082930738,-1.7319043482345273,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.28335666698499645,0.014167833349249816,0.05000000000000026,8.993925754996817e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886354553201979,0.06592322140932083,-2.4977636337280273,2.0112998485565186,99.44123840332031,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
123,-1235.795640546318,-4.11931880182106,6564.001633833785,-0.7186071027497237,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.43792030144963584,0.02189601507248178,0.05000000000000026,1.7814307110184994e-07,3.400711520928263,0.0,0.0,3.5576046413159783e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0326692729088787,0.07288005203008652,-2.1714916229248047,2.773714005947113,102.92250061035156,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
124,-1786.5997032067426,-5.955332344022475,6851.3466176446855,-2.15533202180422,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.1784353167652865,0.008921765838264326,0.05000000000000025,3.222182535534698e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9851587818322911,0.07453742623329163,-1.8856139183044434,2.634744107723236,96.4859619140625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
125,-1236.0505172158382,-4.120168390719461,6564.17283222715,-0.7194630947165644,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.4282666739296761,0.02141333369648381,0.05000000000000026,2.645195591884816e-07,3.4007050314833367,0.0,0.0,3.525157416684936e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0325199511839345,0.07224281132221222,-1.6358757019042969,4.918907165527344,89.46279907226562,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1439.4724849580787,-4.798241616526929,6726.547850251912,6724.804123457732,6726.547850251912,-0.02592977820866228,0.2846349441395976,0.014231747206979879,0.05000000000000026,13.656858746693965,0.682842937334698,-0.02592977820866228,-1.004289738491956,6318.316222750188
126,-1298.363651217655,-4.327878837392183,6765.855769613205,-1.7278777816468596,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.28000546297006523,0.014000273148503268,0.05000000000000026,1.0557453210973138e-06,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9885957299500258,0.06756910681724548,-1.8200578689575195,2.7785768508911133,91.3756103515625,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
127,-1299.8799715042637,-4.332933238347546,6766.866663952961,-1.7329322533456317,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2857568153411797,0.014287840767058982,0.05000000000000026,9.850019156947379e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886706664545154,0.06457608938217163,-1.8331043720245361,1.1561436355113983,99.89865112304688,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
128,-1236.1361405212674,-4.120453801737558,6564.229474300297,-0.719746305082316,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.4213204931748121,0.021066024658740617,0.05000000000000026,2.6073492923190795e-07,3.400707235920313,0.0,0.0,3.5361796015650313e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.032570751917472,0.06089615821838379,-1.7933706045150757,2.435150384902954,99.7779312133789,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
129,-1787.4360509790563,-5.958120169930187,6851.904187547777,-2.158119871319721,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.17506152615913412,0.008753076307956716,0.05000000000000026,2.98610473722292e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9853112868747465,0.05796407535672188,-2.108630657196045,2.698659598827362,94.58621215820312,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
130,-1787.6956585854437,-5.958985528618146,6852.0772409382125,-2.1589851382718566,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.169815794582471,0.008490789729123564,0.05000000000000025,3.9034629109816973e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852594869908834,0.05768081545829773,-2.059837579727173,2.1394370794296265,79.8973159790039,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1449.5457401907108,-4.831819133969037,6728.81871024396,6724.804123457732,6728.81871024396,-0.05969819659465827,0.29384498695836286,0.014692249347918155,0.05000000000000026,18.269058745551927,0.9134529372775928,-0.05969819659465827,-1.0098762762169293,6318.316222750188
131,-1256.1007327810432,-4.187002442603477,6564.204529931054,-0.7196215832360696,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.4210583564517191,0.02105291782258595,0.05000000000000026,2.8212550430292486e-07,3.467380577241907,0.0,0.0,3.5695528762016055e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0327240868911645,0.05711107701063156,-1.8011283874511719,1.929970145225525,115.18704986572266,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
132,-1303.246271404083,-4.34415423801361,6769.111001393784,-1.7441539405497244,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.27863424753237176,0.013931712376618588,0.05000000000000026,2.974638856836988e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886122141994107,0.05498182773590088,-2.0926527976989746,5.8860251903533936,76.69636535644531,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
133,-1236.2666211617388,-4.120888737205796,6564.317265056804,-0.7201852588648094,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.41626368560121824,0.020813184280060907,0.05000000000000026,2.601384497811989e-07,3.4007032182025343,0.0,0.0,3.516091012669821e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0324781049909157,0.05290888622403145,-1.8339829444885254,2.38621324300766,132.9866943359375,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
134,-1301.0608458946158,-4.336869486315386,6767.654028017187,-1.7368690736667383,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2772980012897026,0.013864900064485122,0.05000000000000026,4.126486442076405e-07,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9887030785896773,0.05104118213057518,-1.8444178104400635,3.122767686843872,87.11344146728516,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
135,-1788.0495314142352,-5.960165104714117,6852.313133743196,-2.1601646022967933,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.19471167950722693,0.009735583975361338,0.05000000000000026,5.024173233941298e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9853702918163099,0.05039156600832939,-2.0751936435699463,4.080232739448547,113.5625228881836,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1448.892648660861,-4.829642162202869,6728.383025993292,6724.804123457732,6728.383025993292,-0.05321943167200543,0.30115930574762584,0.015057965287381278,0.05000000000000026,14.930778578347287,0.7465389289173636,-0.05321943167200543,-1.0088044503399247,6318.316222750188
136,-1256.3769036838132,-4.187923012279377,6564.3879608525385,-0.7205387378434731,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.4134758025101818,0.020673790125509087,0.05000000000000026,2.5108243229871345e-07,3.4673840233534703,0.0,0.0,3.5867834340152533e-06,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,1.0328029728866848,0.049248334020376205,-1.7748891115188599,2.56141597032547,118.21211242675781,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
137,-1294.8797167012044,-4.316265722337348,6763.5331568134425,-1.7162647176480361,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.29095906706805397,0.014547953353402695,0.05000000000000026,1.004689315588525e-06,2.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9886773080368163,0.046991631388664246,-1.654953122138977,2.9734411239624023,101.26215362548828,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
138,-1787.5246200389029,-5.9584154001296765,6851.963208489853,-2.158414976030061,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.19549659217794896,0.009774829608897457,0.05000000000000026,4.240996187129354e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852280919862503,0.04490778222680092,-2.098093032836914,2.336882710456848,117.5019302368164,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
139,-1787.2192512532872,-5.957397504177624,6851.759627691962,-2.1573970720406415,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.2042393765731833,0.010211968828659162,0.05000000000000026,4.3213698275493523e-07,3.8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9852900506755005,0.04651185870170593,-1.9536913633346558,2.484629452228546,104.10704040527344,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
